"data";"numeracaoItem";"tipo";"url";"arquivo_pdf";"baixado"
"2022-09-23";"19.";"Anexo - Submódulo 7.4:";"http://www2.aneel.gov.br/cedoc/aren20221041_2.pdf";"aren20221041_2.pdf";"True"
"2022-09-23";"19.";"Anexo - Submódulo 9.4:";"http://www2.aneel.gov.br/cedoc/aren20221041_2_1.pdf";"aren20221041_2_1.pdf";"True"
"2022-09-22";"1.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222584.pdf";"dsp20222584.pdf";"True"
"2022-09-22";"2.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222627.pdf";"dsp20222627.pdf";"True"
"2022-09-22";"2.";"Voto:";"http://www2.aneel.gov.br/cedoc/adsp20222627_1.pdf";"adsp20222627_1.pdf";"True"
"2022-09-22";"3.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222660ti.pdf";"dsp20222660ti.pdf";"True"
"2022-09-22";"4.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222661ti.pdf";"dsp20222661ti.pdf";"True"
"2022-09-22";"5.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222663.pdf";"dsp20222663.pdf";"True"
"2022-09-22";"6.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222674.pdf";"dsp20222674.pdf";"True"
"2022-09-22";"7.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222676.pdf";"dsp20222676.pdf";"True"
"2022-09-22";"7.";"Nota Técnica nº 44/2022-CEL/ANEEL:";"https://www2.aneel.gov.br/cedoc/ndsp20222676.pdf";"ndsp20222676.pdf";"True"
"2022-09-22";"8.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222677.pdf";"dsp20222677.pdf";"True"
"2022-09-22";"8.";"Nota Técnica nº 44/2022-CEL/ANEEL:";"https://www2.aneel.gov.br/cedoc/ndsp20222677.pdf";"ndsp20222677.pdf";"True"
"2022-09-22";"9.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222678.pdf";"dsp20222678.pdf";"True"
"2022-09-22";"9.";"Nota Técnica nº 44/2022-CEL/ANEEL:";"https://www2.aneel.gov.br/cedoc/ndsp20222678.pdf";"ndsp20222678.pdf";"True"
"2022-09-22";"10.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222679ti.pdf";"dsp20222679ti.pdf";"True"
"2022-09-22";"11.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222680ti.pdf";"dsp20222680ti.pdf";"True"
"2022-09-22";"12.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222682ti.pdf";"dsp20222682ti.pdf";"True"
"2022-09-22";"13.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222683ti.pdf";"dsp20222683ti.pdf";"True"
"2022-09-22";"14.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222684ti.pdf";"dsp20222684ti.pdf";"True"
"2022-09-22";"15.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222685ti.pdf";"dsp20222685ti.pdf";"True"
"2022-09-22";"16.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222686ti.pdf";"dsp20222686ti.pdf";"True"
"2022-09-22";"17.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222687ti.pdf";"dsp20222687ti.pdf";"True"
"2022-09-22";"18.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222688ti.pdf";"dsp20222688ti.pdf";"True"
"2022-09-22";"19.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222689ti.pdf";"dsp20222689ti.pdf";"True"
"2022-09-22";"20.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222690ti.pdf";"dsp20222690ti.pdf";"True"
"2022-09-22";"21.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222691ti.pdf";"dsp20222691ti.pdf";"True"
"2022-09-22";"22.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222694.pdf";"dsp20222694.pdf";"True"
"2022-09-22";"23.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222695ti.pdf";"dsp20222695ti.pdf";"True"
"2022-09-22";"24.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222696.pdf";"dsp20222696.pdf";"True"
"2022-09-22";"25.";"Texto Integral:";"https://www2.aneel.gov.br/cedoc/prt20221655tispde.pdf";"prt20221655tispde.pdf";"True"
"2022-09-22";"26.";"Texto Integral:";"https://www2.aneel.gov.br/cedoc/prt20221656tispde.pdf";"prt20221656tispde.pdf";"True"
"2022-09-22";"27.";"Texto Integral:";"https://www2.aneel.gov.br/cedoc/prt20221657tispde.pdf";"prt20221657tispde.pdf";"True"
"2022-09-22";"28.";"Texto Integral:";"https://www2.aneel.gov.br/cedoc/prt20221658tispde.pdf";"prt20221658tispde.pdf";"True"
"2022-09-22";"29.";"Texto Integral:";"https://www2.aneel.gov.br/cedoc/prt20221659tispde.pdf";"prt20221659tispde.pdf";"True"
"2022-09-22";"30.";"Texto Integral:";"https://www2.aneel.gov.br/cedoc/prt20221660tispde.pdf";"prt20221660tispde.pdf";"True"
"2022-09-22";"31.";"Texto Integral:";"https://www2.aneel.gov.br/cedoc/prt20221661tispde.pdf";"prt20221661tispde.pdf";"True"
"2022-09-22";"32.";"Texto Integral:";"https://www2.aneel.gov.br/cedoc/prt2022286.pdf";"prt2022286.pdf";"True"
"2022-09-22";"32.";"Voto:";"https://www2.aneel.gov.br/cedoc/aprt2022286_1.pdf";"aprt2022286_1.pdf";"True"
"2022-09-22";"33.";"Texto Integral:";"https://www2.aneel.gov.br/cedoc/prt2022287.pdf";"prt2022287.pdf";"True"
"2022-09-22";"33.";"Voto:";"https://www2.aneel.gov.br/cedoc/aprt2022287_1.pdf";"aprt2022287_1.pdf";"True"
"2022-09-22";"34.";"Texto Integral:";"https://www2.aneel.gov.br/cedoc/reh20223105ti.pdf";"reh20223105ti.pdf";"True"
"2022-09-22";"34.";"Voto:";"https://www2.aneel.gov.br/cedoc/areh20223105_1.pdf";"areh20223105_1.pdf";"True"
"2022-09-22";"35.";"Texto Integral:";"https://www2.aneel.gov.br/cedoc/ren20221043.html";"ren20221043.html";"True"
"2022-09-22";"35.";"Texto Integral:";"https://www2.aneel.gov.br/cedoc/ren20221043.pdf";"ren20221043.pdf";"True"
"2022-09-22";"35.";"Voto:";"https://www2.aneel.gov.br/cedoc/aren20221043_1.pdf";"aren20221043_1.pdf";"True"
"2022-09-21";"1.";"Texto Integral :";"http://www2.aneel.gov.br/cedoc/com2022012scg.pdf";"com2022012scg.pdf";"True"
"2022-09-21";"2.";"Texto Integral :";"https://www2.aneel.gov.br/cedoc/com2022013scg.pdf";"com2022013scg.pdf";"True"
"2022-09-21";"3.";"Texto Integral:";"https://www2.aneel.gov.br/cedoc/dsp2022sn180mme.pdf";"dsp2022sn180mme.pdf";"True"
"2022-09-21";"4.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222516.pdf";"dsp20222516.pdf";"True"
"2022-09-21";"4.";"Voto :";"http://www2.aneel.gov.br/cedoc/adsp20222516_1.pdf";"adsp20222516_1.pdf";"True"
"2022-09-21";"5.";"Texto Integral:";"https://www2.aneel.gov.br/cedoc/dsp20222517.pdf";"dsp20222517.pdf";"True"
"2022-09-21";"5.";"Voto :";"http://www2.aneel.gov.br/cedoc/adsp20222517_1.pdf";"adsp20222517_1.pdf";"True"
"2022-09-21";"6.";"Texto Integral:";"https://www2.aneel.gov.br/cedoc/dsp20222520.pdf";"dsp20222520.pdf";"True"
"2022-09-21";"6.";"Voto :";"http://www2.aneel.gov.br/cedoc/adsp20222520_1.pdf";"adsp20222520_1.pdf";"True"
"2022-09-21";"7.";"Texto Integral:";"https://www2.aneel.gov.br/cedoc/dsp20222522.pdf";"dsp20222522.pdf";"True"
"2022-09-21";"7.";"Voto :";"http://www2.aneel.gov.br/cedoc/adsp20222522_1.pdf";"adsp20222522_1.pdf";"True"
"2022-09-21";"8.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222563.pdf";"dsp20222563.pdf";"True"
"2022-09-21";"9.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222564.pdf";"dsp20222564.pdf";"True"
"2022-09-21";"10.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222565.pdf";"dsp20222565.pdf";"True"
"2022-09-21";"11.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222566.pdf";"dsp20222566.pdf";"True"
"2022-09-21";"12.";"Texto Integral:";"https://www2.aneel.gov.br/cedoc/dsp20222573.pdf";"dsp20222573.pdf";"True"
"2022-09-21";"12.";"Voto :";"http://www2.aneel.gov.br/cedoc/adsp20222573_1.pdf";"adsp20222573_1.pdf";"True"
"2022-09-21";"13.";"Texto Integral:";"https://www2.aneel.gov.br/cedoc/dsp20222592.pdf";"dsp20222592.pdf";"True"
"2022-09-21";"13.";"Voto :";"http://www2.aneel.gov.br/cedoc/adsp20222592_1.pdf";"adsp20222592_1.pdf";"True"
"2022-09-21";"14.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222597.pdf";"dsp20222597.pdf";"True"
"2022-09-21";"15.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222598.pdf";"dsp20222598.pdf";"True"
"2022-09-21";"16.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222599.pdf";"dsp20222599.pdf";"True"
"2022-09-21";"17.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222600.pdf";"dsp20222600.pdf";"True"
"2022-09-21";"18.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222601.pdf";"dsp20222601.pdf";"True"
"2022-09-21";"19.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222602.pdf";"dsp20222602.pdf";"True"
"2022-09-21";"20.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222652ti.pdf";"dsp20222652ti.pdf";"True"
"2022-09-21";"21.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222662ti.pdf";"dsp20222662ti.pdf";"True"
"2022-09-21";"22.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222664.pdf";"dsp20222664.pdf";"True"
"2022-09-21";"22.";"Nota Técnica no 175/2022-SFG/ANEEL:";"http://www2.aneel.gov.br/cedoc/ndsp20222664.pdf";"ndsp20222664.pdf";"True"
"2022-09-21";"23.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222665.pdf";"dsp20222665.pdf";"True"
"2022-09-21";"24.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222666.pdf";"dsp20222666.pdf";"True"
"2022-09-21";"25.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222667ti.pdf";"dsp20222667ti.pdf";"True"
"2022-09-21";"26.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222668ti.pdf";"dsp20222668ti.pdf";"True"
"2022-09-21";"27.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222669ti.pdf";"dsp20222669ti.pdf";"True"
"2022-09-21";"28.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222670ti.pdf";"dsp20222670ti.pdf";"True"
"2022-09-21";"29.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222671ti.pdf";"dsp20222671ti.pdf";"True"
"2022-09-21";"30.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222672ti.pdf";"dsp20222672ti.pdf";"True"
"2022-09-21";"31.";"Texto Integral:";"https://www2.aneel.gov.br/cedoc/prt2022288.pdf";"prt2022288.pdf";"True"
"2022-09-21";"31.";"Voto:";"https://www2.aneel.gov.br/cedoc/aprt2022288_1.pdf";"aprt2022288_1.pdf";"True"
"2022-09-21";"32.";"Texto Integral:";"https://www2.aneel.gov.br/cedoc/rea202212177ti.pdf";"rea202212177ti.pdf";"True"
"2022-09-21";"32.";"Voto:";"https://www2.aneel.gov.br/cedoc/area202212177_1.pdf";"area202212177_1.pdf";"True"
"2022-09-21";"33.";"Texto Integral:";"https://www2.aneel.gov.br/cedoc/rea202212646ti.pdf";"rea202212646ti.pdf";"True"
"2022-09-21";"33.";"Voto:";"https://www2.aneel.gov.br/cedoc/area202212646_1.pdf";"area202212646_1.pdf";"True"
"2022-09-21";"34.";"Texto Integral:";"https://www2.aneel.gov.br/cedoc/rea202212654ti.pdf";"rea202212654ti.pdf";"True"
"2022-09-21";"34.";"Voto:";"https://www2.aneel.gov.br/cedoc/area202212654_1.pdf";"area202212654_1.pdf";"True"
"2022-09-21";"35.";"Texto Integral:";"https://www2.aneel.gov.br/cedoc/rea202212680ti.pdf";"rea202212680ti.pdf";"True"
"2022-09-21";"35.";"Voto:";"https://www2.aneel.gov.br/cedoc/area202212680_1.pdf";"area202212680_1.pdf";"True"
"2022-09-21";"36.";"Texto Integral:";"https://www2.aneel.gov.br/cedoc/rea202212681ti.pdf";"rea202212681ti.pdf";"True"
"2022-09-21";"36.";"Voto:";"https://www2.aneel.gov.br/cedoc/area202212681_1.pdf";"area202212681_1.pdf";"True"
"2022-09-21";"37.";"Texto Integral:";"https://www2.aneel.gov.br/cedoc/rea202212682ti.pdf";"rea202212682ti.pdf";"True"
"2022-09-21";"37.";"Voto:";"https://www2.aneel.gov.br/cedoc/area202212682_1.pdf";"area202212682_1.pdf";"True"
"2022-09-21";"38.";"Texto Integral:";"https://www2.aneel.gov.br/cedoc/rea202212684ti.pdf";"rea202212684ti.pdf";"True"
"2022-09-21";"38.";"Voto:";"https://www2.aneel.gov.br/cedoc/area202212684_1.pdf";"area202212684_1.pdf";"True"
"2022-09-21";"39.";"Texto Integral:";"https://www2.aneel.gov.br/cedoc/rea202212685ti.pdf";"rea202212685ti.pdf";"True"
"2022-09-21";"39.";"Voto:";"https://www2.aneel.gov.br/cedoc/area202212685_1.pdf";"area202212685_1.pdf";"True"
"2022-09-21";"40.";"Texto Integral:";"https://www2.aneel.gov.br/cedoc/rea202212686ti.pdf";"rea202212686ti.pdf";"True"
"2022-09-21";"40.";"Voto:";"https://www2.aneel.gov.br/cedoc/area202212686_1.pdf";"area202212686_1.pdf";"True"
"2022-09-21";"41.";"Texto Integral:";"https://www2.aneel.gov.br/cedoc/rea202212687ti.pdf";"rea202212687ti.pdf";"True"
"2022-09-21";"41.";"Voto:";"https://www2.aneel.gov.br/cedoc/area202212687_1.pdf";"area202212687_1.pdf";"True"
"2022-09-21";"42.";"Texto Integral:";"https://www2.aneel.gov.br/cedoc/rea202212688ti.pdf";"rea202212688ti.pdf";"True"
"2022-09-21";"42.";"Voto:";"https://www2.aneel.gov.br/cedoc/area202212688_1.pdf";"area202212688_1.pdf";"True"
"2022-09-21";"43.";"Texto Integral:";"https://www2.aneel.gov.br/cedoc/rea202212730ti.pdf";"rea202212730ti.pdf";"True"
"2022-09-21";"43.";"Voto:";"https://www2.aneel.gov.br/cedoc/area202212730_1.pdf";"area202212730_1.pdf";"True"
"2022-09-21";"44.";"Texto Integral:";"https://www2.aneel.gov.br/cedoc/rea202212731ti.pdf";"rea202212731ti.pdf";"True"
"2022-09-21";"44.";"Voto:";"https://www2.aneel.gov.br/cedoc/area202212731_1.pdf";"area202212731_1.pdf";"True"
"2022-09-20";"1.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222561.pdf";"dsp20222561.pdf";"True"
"2022-09-20";"2.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222613.pdf";"dsp20222613.pdf";"True"
"2022-09-20";"3.";"Texto Integral:";"https://www2.aneel.gov.br/cedoc/dsp20222625ti.pdf";"dsp20222625ti.pdf";"True"
"2022-09-20";"4.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222638ti.pdf";"dsp20222638ti.pdf";"True"
"2022-09-20";"5.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222647.pdf";"dsp20222647.pdf";"True"
"2022-09-20";"6.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222649.pdf";"dsp20222649.pdf";"True"
"2022-09-20";"6.";"Nota Técnica no 171/2022-SFG/ANEEL:";"http://www2.aneel.gov.br/cedoc/ndsp20222649.pdf";"ndsp20222649.pdf";"True"
"2022-09-20";"7.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222650ti.pdf";"dsp20222650ti.pdf";"True"
"2022-09-20";"8.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222651.pdf";"dsp20222651.pdf";"True"
"2022-09-20";"9.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222654ti.pdf";"dsp20222654ti.pdf";"True"
"2022-09-20";"10.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222655ti.pdf";"dsp20222655ti.pdf";"True"
"2022-09-20";"11.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222656ti.pdf";"dsp20222656ti.pdf";"True"
"2022-09-20";"12.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222657ti.pdf";"dsp20222657ti.pdf";"True"
"2022-09-20";"13.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222658ti.pdf";"dsp20222658ti.pdf";"True"
"2022-09-20";"14.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222659ti.pdf";"dsp20222659ti.pdf";"True"
"2022-09-16";"1.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222365ti.pdf";"dsp20222365ti.pdf";"True"
"2022-09-16";"2.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222465.pdf";"dsp20222465.pdf";"True"
"2022-09-16";"3.";"Texto Integral:";"https://www2.aneel.gov.br/cedoc/dsp20222589.pdf";"dsp20222589.pdf";"True"
"2022-09-16";"3.";"Voto:";"https://www2.aneel.gov.br/cedoc/adsp20222589_1.pdf";"adsp20222589_1.pdf";"True"
"2022-09-16";"4.";"Texto Integral:";"https://www2.aneel.gov.br/cedoc/dsp20222590.pdf";"dsp20222590.pdf";"True"
"2022-09-16";"4.";"Voto:";"https://www2.aneel.gov.br/cedoc/adsp20222590_1.pdf";"adsp20222590_1.pdf";"True"
"2022-09-16";"5.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222603ti.pdf";"dsp20222603ti.pdf";"True"
"2022-09-16";"6.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222608ti.pdf";"dsp20222608ti.pdf";"True"
"2022-09-16";"7.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222609ti.pdf";"dsp20222609ti.pdf";"True"
"2022-09-16";"8.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222610ti.pdf";"dsp20222610ti.pdf";"True"
"2022-09-16";"9.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222611ti.pdf";"dsp20222611ti.pdf";"True"
"2022-09-16";"10.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222612.pdf";"dsp20222612.pdf";"True"
"2022-09-16";"11.";"Texto Integral:";"https://www2.aneel.gov.br/cedoc/dsp20222614.pdf";"dsp20222614.pdf";"True"
"2022-09-16";"12.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222616ti.pdf";"dsp20222616ti.pdf";"True"
"2022-09-16";"13.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222617ti.pdf";"dsp20222617ti.pdf";"True"
"2022-09-16";"14.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222618ti.pdf";"dsp20222618ti.pdf";"True"
"2022-09-16";"15.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222619ti.pdf";"dsp20222619ti.pdf";"True"
"2022-09-16";"16.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222620ti.pdf";"dsp20222620ti.pdf";"True"
"2022-09-16";"17.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222621ti.pdf";"dsp20222621ti.pdf";"True"
"2022-09-16";"18.";"Texto Integral:";"https://www2.aneel.gov.br/cedoc/dsp20222622.pdf";"dsp20222622.pdf";"True"
"2022-09-16";"18.";"Decisão:";"https://www2.aneel.gov.br/cedoc/adsp20222622.pdf";"adsp20222622.pdf";"True"
"2022-09-16";"19.";"Texto Integral:";"https://www2.aneel.gov.br/cedoc/prt20221650tispde.pdf";"prt20221650tispde.pdf";"True"
"2022-09-16";"20.";"Texto Integral:";"https://www2.aneel.gov.br/cedoc/prt20221651tispde.pdf";"prt20221651tispde.pdf";"True"
"2022-09-16";"21.";"Texto Integral:";"https://www2.aneel.gov.br/cedoc/prt20221652tispde.pdf";"prt20221652tispde.pdf";"True"
"2022-09-16";"22.";"Texto Integral:";"https://www2.aneel.gov.br/cedoc/prt20221653tispde.pdf";"prt20221653tispde.pdf";"True"
"2022-09-16";"23.";"Texto Integral:";"https://www2.aneel.gov.br/cedoc/prt20221654tispde.pdf";"prt20221654tispde.pdf";"True"
"2022-09-16";"24.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/prt2022281.pdf";"prt2022281.pdf";"True"
"2022-09-16";"25.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/prt2022282.pdf";"prt2022282.pdf";"True"
"2022-09-16";"26.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/prt2022283.pdf";"prt2022283.pdf";"True"
"2022-09-16";"27.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/prt2022284.pdf";"prt2022284.pdf";"True"
"2022-09-16";"28.";"Texto Integral:";"https://www2.aneel.gov.br/cedoc/prt2022687mme.pdf";"prt2022687mme.pdf";"True"
"2022-09-14";"1.";"Texto Integral:";"https://www2.aneel.gov.br/cedoc/acp2022040ti.pdf";"acp2022040ti.pdf";"True"
"2022-09-14";"2.";"Texto Integral:";"https://www2.aneel.gov.br/cedoc/acp2022041ti.pdf";"acp2022041ti.pdf";"True"
"2022-09-14";"3.";"Texto Integral:";"https://www2.aneel.gov.br/cedoc/acp2022042ti.pdf";"acp2022042ti.pdf";"True"
"2022-09-14";"4.";"Texto Integral:";"https://www2.aneel.gov.br/cedoc/acp2022043ti.pdf";"acp2022043ti.pdf";"True"
"2022-09-14";"5.";"Texto Integral :";"http://www2.aneel.gov.br/cedoc/com2022011scg.pdf";"com2022011scg.pdf";"True"
"2022-09-14";"6.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222503.pdf";"dsp20222503.pdf";"True"
"2022-09-14";"7.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222504.pdf";"dsp20222504.pdf";"True"
"2022-09-14";"8.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222505.pdf";"dsp20222505.pdf";"True"
"2022-09-14";"9.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222506.pdf";"dsp20222506.pdf";"True"
"2022-09-14";"10.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222528ti.pdf";"dsp20222528ti.pdf";"True"
"2022-09-14";"11.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222544ti.pdf";"dsp20222544ti.pdf";"True"
"2022-09-14";"11.";"Nota Técnica nº 703/2022-SCG/ANEEL:";"http://www2.aneel.gov.br/cedoc/ndsp20222544.pdf";"ndsp20222544.pdf";"True"
"2022-09-14";"12.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222555.pdf";"dsp20222555.pdf";"True"
"2022-09-14";"13.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222557.pdf";"dsp20222557.pdf";"True"
"2022-09-14";"14.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222558.pdf";"dsp20222558.pdf";"True"
"2022-09-14";"15.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222568.pdf";"dsp20222568.pdf";"True"
"2022-09-14";"16.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222571.pdf";"dsp20222571.pdf";"True"
"2022-09-14";"17.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222572.pdf";"dsp20222572.pdf";"True"
"2022-09-14";"18.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222574ti.pdf";"dsp20222574ti.pdf";"True"
"2022-09-14";"19.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222575ti.pdf";"dsp20222575ti.pdf";"True"
"2022-09-14";"20.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222578ti.pdf";"dsp20222578ti.pdf";"True"
"2022-09-14";"21.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222579ti.pdf";"dsp20222579ti.pdf";"True"
"2022-09-14";"22.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222580ti.pdf";"dsp20222580ti.pdf";"True"
"2022-09-14";"23.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222581ti.pdf";"dsp20222581ti.pdf";"True"
"2022-09-14";"24.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222582ti.pdf";"dsp20222582ti.pdf";"True"
"2022-09-14";"25.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222583ti.pdf";"dsp20222583ti.pdf";"True"
"2022-09-14";"26.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222585ti.pdf";"dsp20222585ti.pdf";"True"
"2022-09-14";"27.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222586ti.pdf";"dsp20222586ti.pdf";"True"
"2022-09-14";"28.";"Texto Integral:";"http://www2.aneel.gov.br/cedoc/dsp20222587.pdf";"dsp20222587.pdf";"True"
"2022-09-14";"29.";"Texto Integral:";"https://www2.aneel.gov.br/cedoc/prt2022048mme.pdf";"prt2022048mme.pdf";"True"
"2022-09-14";"30.";"Texto Integral:";"https://www2.aneel.gov.br/cedoc/prt20221632tispde.pdf";"prt20221632tispde.pdf";"True"
"2022-09-14";"31.";"Texto Integral:";"https://www2.aneel.gov.br/cedoc/prt20221633spde.pdf";"prt20221633spde.pdf";"True"
"2022-09-14";"32.";"Texto Integral:";"https://www2.aneel.gov.br/cedoc/prt20221634tispde.pdf";"prt20221634tispde.pdf";"True"
"2022-09-14";"33.";"Texto Integral:";"https://www2.aneel.gov.br/cedoc/prt20221635tispde.pdf";"prt20221635tispde.pdf";"True"
"2022-09-14";"34.";"Texto Integral:";"https://www2.aneel.gov.br/cedoc/prt20221636tispde.pdf";"prt20221636tispde.pdf";"True"
