"data";"numeracaoItem";"titulo";"autor";"material";"esfera";"situacao";"assinatura";"publicacao";"assunto";"ementa"
"2022-06-22";"21.";"DSP - DESPACHO 1653/2022";"ANEEL";"Legislação";"Outros";"NÃO CONSTA REVOGAÇÃO EXPRESSA";"2022-06-20";"2022-06-22";"Juízo de mérito";"Conhece e, no mérito, nega provimento do pedido de efeito suspensivo apresentado pela ATE XXIV Transmissora de Energia S.A em face do Despacho ANEEL 996, de 12 de abril de 2022. Imprimir"
"2022-06-22";"22.";"DSP - DESPACHO 1654/2022";"ANEEL";"Legislação";"Outros";"NÃO CONSTA REVOGAÇÃO EXPRESSA";"2022-06-20";"2022-06-22";"Juízo de mérito";"Conhece e, no mérito, nega provimento ao pedido de efeito suspensivo apresentado pela ATE XXIII Transmissora de Energia S.A em face do Despacho ANEEL 997, de 12 de abril de 2022. Imprimir"
"2022-06-22";"23.";"DSP - DESPACHO 1656/2022";"SFF/ANEEL";"Legislação";"Outros";"NÃO CONSTA REVOGAÇÃO EXPRESSA";"2022-06-21";"2022-06-22";"Anuência (transferência de controle societário)";"Anui previamente à transferência do controle societário direto da Companhia Energética Chapecó, que passará a ser controlada pela Astra Infraestrutura I Fundo de Investimento em Participações Multiestratégia – FIP ASTRA. Imprimir"
"2022-06-22";"24.";"DSP - DESPACHO 1657/2022";"SMA/ANEEL";"Legislação";"Outros";"NÃO CONSTA REVOGAÇÃO EXPRESSA";"2022-06-21";"2022-06-22";"Provimento parcial";"Conhece e concede provimento parcial à reclamação interposta pela Prefeitura Municipal de Cruzeiro de Fortaleza – MG; determina à Cemig Distribuição S.A – Cemig-D que realize a devolução, em dobro, dos valores faturados incorretamente em decorrência da classificação incorreta das unidades consumidoras citadas, pelo período citado, podendo abater os valores já devolvidos; e que esta decisão seja cumprida no prazo determinado após o seu trânsito em julgado. Imprimir"
"2022-06-22";"25.";"DSP - DESPACHO 1658/2022";"ANEEL";"Legislação";"Outros";"NÃO CONSTA REVOGAÇÃO EXPRESSA";"2022-06-21";"2022-06-22";"Suspensão";"Informa a suspensão dos efeitos dos Despachos ANEEL 518, de 22 de fevereiro de 2022 e 1.212, de 10 de maio de 2022, proferidos nos processos administrativos listados, com os reflexos disso decorrentes, inclusive quanto à imposição/exigibilidade de obrigações, penalidades e encargos. Imprimir"
"2022-06-22";"26.";"DSP - DESPACHO 1662/2022";"SCG/ANEEL";"Legislação";"Outros";"NÃO CONSTA REVOGAÇÃO EXPRESSA";"2022-06-21";"2022-06-22";"Revogação";"Revoga o Despacho SCG/ANEEL 1.197, de 28 de abril de 2021, que conferiu à Enebras Projetos de Usinas Hidrelétricas Ltda e à Pegoraro Energia Ltda, o registro para revisão dos estudos de inventário hidrelétrico do rio Jubinha, no trecho entre a nascente do rio Jubinha e o remanso do reservatório da Pequena Central Hidrelétrica Jubinha III, no estado de Mato Grosso. Imprimir"
"2022-06-22";"27.";"DSP - DESPACHO 1663/2022";"SFG/ANEEL";"Legislação";"Outros";"NÃO CONSTA REVOGAÇÃO EXPRESSA";"2022-06-21";"2022-06-22";"Liberação";"Libera as unidades geradoras UG1 a UG294, para início da operação em teste, da Central Geradora Solar Fotovoltaica Janaúba 3, no município de Janaúba, (MG), de titularidade da Janaúba III Geração Solar Energia S.A. Imprimir"
"2022-06-22";"28.";"DSP - DESPACHO 1664/2022";"SFG/ANEEL";"Legislação";"Outros";"NÃO CONSTA REVOGAÇÃO EXPRESSA";"2022-06-21";"2022-06-22";"Liberação";"Libera as unidades geradoras UG4 e UG6, para início da operação em teste, da Central Geradora Eólica Oitis 7, no município de Dom Inocêncio, (PI), de titularidade da Oitis 7 Energia Renovável S.A. Imprimir"
"2022-06-22";"29.";"DSP - DESPACHO 1665/2022";"SFG/ANEEL";"Legislação";"Outros";"NÃO CONSTA REVOGAÇÃO EXPRESSA";"2022-06-21";"2022-06-22";"Liberação";"Libera as unidades geradoras UG9 a UG20, para início da operação em teste, da Central Geradora Solar Fotovoltaica Luzia 3, no município de Santa Luzia, (PB), de titularidade da Luzia 3 Energia Renovável S.A. Imprimir"
"2022-06-22";"30.";"DSP - DESPACHO 1666/2022";"SFG/ANEEL";"Legislação";"Outros";"NÃO CONSTA REVOGAÇÃO EXPRESSA";"2022-06-21";"2022-06-22";"Liberação";"Libera a unidade geradora UG8, para início da operação comercial, da Usina Termelétrica Paulinia Verde, no município de Paulínia, (SP), de titularidade da UTE Paulínia Verde S.A. Imprimir"
"2022-06-22";"31.";"REH - RESOLUÇÃO HOMOLOGATÓRIA 3045/2022";"ANEEL";"Legislação";"Outros";"NÃO CONSTA REVOGAÇÃO EXPRESSA";"2022-06-21";"2022-06-22";"Homologação";"Homologa o resultado do Reajuste Tarifário Anual de 2022, as Tarifas de Energia – TE e as Tarifas de Uso do Sistema de Distribuição – TUSD referentes à RGE Sul Distribuidora de Energia S.A – RGE. Imprimir"
"2022-06-22";"32.";"REH - RESOLUÇÃO HOMOLOGATÓRIA 3046/2022";"ANEEL";"Legislação";"Outros";"NÃO CONSTA REVOGAÇÃO EXPRESSA";"2022-06-21";"2022-06-22";"Homologação";"Homologa o resultado do reajuste tarifário anual, as Tarifas de Energia - TE e as Tarifas de Uso dos Sistemas de Distribuição - TUSD, referentes à CEMIG Distribuição S.A - Cemig-D. Imprimir"
"2022-06-22";"33.";"REH - RESOLUÇÃO HOMOLOGATÓRIA 3047/2022";"ANEEL";"Legislação";"Outros";"NÃO CONSTA REVOGAÇÃO EXPRESSA";"2022-06-21";"2022-06-22";"Homologação";"Homologa o resultado do Reajuste Tarifário Anual de 2022, as Tarifas de Energia – TE e as Tarifas de Uso do Sistema de Distribuição – TUSD referentes à Energisa Minas Gerais - Distribuidora de Energia S.A - EMG. Imprimir"
"2022-06-22";"34.";"REH - RESOLUÇÃO HOMOLOGATÓRIA 3048/2022";"ANEEL";"Legislação";"Outros";"NÃO CONSTA REVOGAÇÃO EXPRESSA";"2022-06-21";"2022-06-22";"Homologação";"Homologa o resultado do reajuste tarifário anual, as Tarifas de Energia - TE e as Tarifas de Uso dos Sistemas de Distribuição - TUSD, referentes à Energisa Nova Friburgo - Distribuidora de Energia S.A – ENF. Imprimir"
"2022-06-21";"1.";"DSP - DESPACHO 1565/2022";"SFF/ANEEL";"Legislação";"Outros";"NÃO CONSTA REVOGAÇÃO EXPRESSA";"2022-06-10";"2022-06-21";"Anuência";""
"2022-06-21";"2.";"DSP - DESPACHO 1601/2022";"SCG/ANEEL";"Legislação";"Outros";"NÃO CONSTA REVOGAÇÃO EXPRESSA";"2022-06-15";"2022-06-21";"Registro";"Registra a alteração da razão social da Clavem Comercializadora de Energia Ltda para Flash Comercializadora de Energia Ltda; e o novo endereço da sede. Imprimir"
"2022-06-21";"3.";"DSP - DESPACHO 1610/2022";"SCG/ANEEL";"Legislação";"Outros";"NÃO CONSTA REVOGAÇÃO EXPRESSA";"2022-06-15";"2022-06-21";"Registro";""
"2022-06-21";"4.";"DSP - DESPACHO 1611/2022";"SFG/ANEEL";"Legislação";"Outros";"NÃO CONSTA REVOGAÇÃO EXPRESSA";"2022-06-15";"2022-06-21";"Liberação";"Libera as unidades geradoras UG1 a UG4, para início da operação em teste, da Central Geradora Eólica Cedro, no município de Caetité, (BA), de titularidade da Centrais Eólicas Cedro S.A. Imprimir"
"2022-06-21";"5.";"DSP - DESPACHO 1612/2022";"SFG/ANEEL";"Legislação";"Outros";"NÃO CONSTA REVOGAÇÃO EXPRESSA";"2022-06-15";"2022-06-21";"Liberação";"Libera a unidade geradora UG1, para início da operação em teste, da Central Geradora Solar Fotovoltaica Gramazini Solar Park, no município de Barra de São Francisco, (ES), de titularidade da Gramazini Granitos e Mármores Thomazini Ltda. Imprimir"
"2022-06-21";"6.";"DSP - DESPACHO 1613/2022";"SFG/ANEEL";"Legislação";"Outros";"NÃO CONSTA REVOGAÇÃO EXPRESSA";"2022-06-15";"2022-06-21";"Liberação";"Libera as unidades geradoras UG1 a UG6, para início da operação em teste, da Central Geradora Eólica Vellozia, no município de Caetité, (BA), de titularidade da Centrais Eólicas Vellozia S.A. Imprimir"
"2022-06-21";"7.";"DSP - DESPACHO 1614/2022";"SFG/ANEEL";"Legislação";"Outros";"NÃO CONSTA REVOGAÇÃO EXPRESSA";"2022-06-15";"2022-06-21";"Liberação";"Libera as unidades geradoras UG1 e UG7, para início da operação em teste, da Central Geradora Eólica Umbuzeiro, no município de Igaporã, (BA), de titularidade da Centrais Eólicas Umbuzeiro S.A Imprimir"
"2022-06-21";"8.";"DSP - DESPACHO 1615/2022";"SFG/ANEEL";"Legislação";"Outros";"NÃO CONSTA REVOGAÇÃO EXPRESSA";"2022-06-15";"2022-06-21";"Liberação";"Libera a unidade geradora UG1, para início da operação comercial, da Central Geradora Solar Fotovoltaica Ferreira Costa Caruaru, no município de Caruaru, (PE), de titularidade da Ferreira Costa & Cia Ltda. Imprimir"
"2022-06-21";"9.";"DSP - DESPACHO 1616/2022";"SFG/ANEEL";"Legislação";"Outros";"NÃO CONSTA REVOGAÇÃO EXPRESSA";"2022-06-15";"2022-06-21";"Liberação";"Libera as unidades geradoras UG1 a UG52, para início da operação comercial, da Central Geradora Solar Fotovoltaica Buritis, no município de Buritis, (RO), de titularidade da Rovema Energia S.A. Imprimir"
"2022-06-21";"10.";"DSP - DESPACHO 1617/2022";"SCG/ANEEL";"Legislação";"Outros";"NÃO CONSTA REVOGAÇÃO EXPRESSA";"2022-06-15";"2022-06-21";"Registro";""
"2022-06-21";"11.";"DSP - DESPACHO 1618/2022";"SCG/ANEEL";"Legislação";"Outros";"NÃO CONSTA REVOGAÇÃO EXPRESSA";"2022-06-15";"2022-06-21";"Registro";""
"2022-06-21";"12.";"DSP - DESPACHO 1619/2022";"SFG/ANEEL";"Legislação";"Outros";"NÃO CONSTA REVOGAÇÃO EXPRESSA";"2022-06-15";"2022-06-21";"Liberação";"Libera as unidades geradoras UG5 e UG9, para início da operação comercial, da Usina Termelétrica Paulínia Verde, antiga MP Paulínia, no município de Paulínia, (SP), de titularidade da UTE Paulínia Verde Ltda. Imprimir"
"2022-06-21";"13.";"DSP - DESPACHO 1620/2022";"SFG/ANEEL";"Legislação";"Outros";"NÃO CONSTA REVOGAÇÃO EXPRESSA";"2022-06-17";"2022-06-21";"Liberação";"Libera as unidades geradoras UG6 e UG7, para início da operação comercial, da Usina Termelétrica Paulínia Verde, no município de Paulínia, (SP), de titularidade da UTE Paulínia Verde Ltda. Imprimir"
"2022-06-21";"14.";"DSP - DESPACHO 1639/2022";"SRG/ANEEL";"Legislação";"Outros";"NÃO CONSTA REVOGAÇÃO EXPRESSA";"2022-06-20";"2022-06-21";"Fixação";"Determina à Câmara de Comercialização de Energia Elétrica – CCEE que efetue os pagamentos nos valores citados à INTEC Instalações Técnicas de Engenharia Ltda, referente à trigésima oitava medição das obras para a implantação da Linha de Transmissão interligando as Subestações Silves e Itacoatiara, no estado do Amazonas; à Amazonas Distribuidora de Energia S.A, relativos a tributos incidentes no serviço descrito no item ""i.a"". Imprimir"
"2022-06-21";"15.";"DSP - DESPACHO 1640/2022";"SMA/ANEEL";"Legislação";"Outros";"NÃO CONSTA REVOGAÇÃO EXPRESSA";"2022-06-20";"2022-06-21";"Negação";"Nega provimento à reclamação interposta pela A Produtiva Agribusiness Ltda acerca da reclassificação e da devolução dos valores faturados a maior referente à unidade consumidora citada; e determina que esta decisão seja cumprida no prazo determinado após o seu trânsito em julgado. Imprimir"
"2022-06-21";"16.";"DSP - DESPACHO 1641/2022";"SMA/ANEEL";"Legislação";"Outros";"NÃO CONSTA REVOGAÇÃO EXPRESSA";"2022-06-20";"2022-06-21";"Provimento";"Concede provimento à reclamação interposta pela Indústria e Comércio de Farinha Araxá Ltda; determina que a Cemig Distribuição S.A – Cemig-D efetue a devolução em dobro dos valores faturados a maior, decorrente do erro de classificação da unidade consumidora citada, referente ao período citado; e que esta decisão seja cumprida no prazo determinado após o seu trânsito em julgado. Imprimir"
"2022-06-21";"17.";"DSP - DESPACHO 1642/2022";"SMA/ANEEL";"Legislação";"Outros";"NÃO CONSTA REVOGAÇÃO EXPRESSA";"2022-06-20";"2022-06-21";"Requerimento";"Conhece e, no mérito, concede provimento do requerimento interposto por Flávio Luis Pezzini, em face da Energisa Mato Grosso - Distribuidora de Energia S.A sobre restituição de valores decorrentes de antecipação de obras de extensão de rede elétrica para a interligação da unidade consumidora citada, na Fazenda São Francisco, no município de Campo Verde, (MT); e determina que a distribuidora realize a vistoria/levantamento de ativos, a incorporação da rede elétrica e a restituição dos valores da rede que interliga a unidade consumidora à rede da distribuidora; o cálculo da restituição deve ser realizado com atualização monetária e juros de mora, quando aplicável; é condição necessária para a restituição ao interessado, a comprovação de que o requerente era o dono da propriedade onde se localiza a unidade consumidora na época da construção rede de ligação, e que esta decisão seja cumprida no prazo determinado após o seu trânsito em julgado. Imprimir"
"2022-06-21";"18.";"DSP - DESPACHO 1643/2022";"SFG/ANEEL";"Legislação";"Outros";"NÃO CONSTA REVOGAÇÃO EXPRESSA";"2022-06-20";"2022-06-21";"Liberação";"Libera as unidades geradoras UG1 a UG4, para início da operação em teste, da Usina Termelétrica Viana 1, no município de Viana, (ES), de titularidade da Termelétrica Viana S.A. Imprimir"
"2022-06-21";"19.";"ECT - EXTRATO DE CONTRATO 001/2022";"ANEEL";"Legislação";"Outros";"NÃO CONSTA REVOGAÇÃO EXPRESSA";"2022-06-17";"2022-06-21";"Extrato";"Extrato de Contrato de Concessão de Geração entre a ANEEL e a Companhia Hidro Elétrica do São Francisco S.A e Centrais Elétricas Brasileiras S.A – Eletrobras, para regular a exploração dos potenciais de energia hidráulica por meio das Usinas Hidrelétricas Boa Esperança, Apolônio Sales, Paulo Afonso I, Paulo Afonso II, Paulo Afonso III, Paulo Afonso IV, Luiz Gonzaga, Xingó, Funil, Pedra e Sobradinho, bem como das respectivas Instalações de Transmissão de Interesse Restrito às Usinas Hidrelétricas, relacionadas no Anexo 2 da íntegra deste contrato, cujas concessões foram outorgadas por meio da desestatização da Centrais Elétricas Brasileiras S.A – Eletrobras. Imprimir"
"2022-06-21";"20.";"ECT - EXTRATO DE CONTRATO 002/2022";"ANEEL";"Legislação";"Outros";"NÃO CONSTA REVOGAÇÃO EXPRESSA";"2022-06-17";"2022-06-21";"Extrato";"Extrato de Contrato de Concessão de Geração entre a ANEEL e a Centrais Elétricas do Norte do Brasil S.A e Centrais Elétricas Brasileiras S.A – Eletrobras, para regular a exploração dos potenciais de energia hidráulica por meio das Usinas Hidrelétricas Coaracy Nunes, Tucuruí e Curuá-Una, bem como das respectivas Instalações de Transmissão de Interesse Restrito às Usinas Hidrelétricas, relacionadas no Anexo 2 da íntegra deste contrato, cujas concessões foram outorgadas por meio da desestatização da Centrais Elétricas Brasileiras S.A – Eletrobras. Imprimir"
"2022-06-21";"21.";"ECT - EXTRATO DE CONTRATO 003/2022";"ANEEL";"Legislação";"Outros";"NÃO CONSTA REVOGAÇÃO EXPRESSA";"2022-06-17";"2022-06-21";"Extrato";"Extrato de Contrato de Concessão de Geração entre a ANEEL e a Furnas – Centrais Elétricas S.A e Centrais Elétricas Brasileiras S.A – Eletrobras, para regular a exploração dos potenciais de energia hidráulica por meio das Usinas Hidrelétricas Corumbá I, Estreito, Funil, Furnas, Maribondo, Porto Colômbia, Itumbiara e Mal. Mascarenhas de Moraes, bem como das respectivas Instalações de Transmissão de Interesse Restrito às Usinas Hidrelétricas, relacionadas no Anexo 2 da íntegra deste contrato, cujas concessões foram outorgadas por meio da desestatização da Centrais Elétricas Brasileiras S.A – Eletrobras. Imprimir"
"2022-06-21";"22.";"PRT - PORTARIA 654/2022";"MME";"Legislação";"Outros";"NÃO CONSTA REVOGAÇÃO EXPRESSA";"2022-06-13";"2022-06-21";"Extinção";"Extigue a Equiparação à Concessionária de Serviço Público de Transmissão de Energia Elétrica das instalações de transmissão que foram necessárias aos Intercâmbios Internacionais de Energia Elétrica pertencentes à Companhia de Geração e Transmissão de Energia Elétrica do Sul do Brasil - Eletrobras CGT Eletrosul, com o respectivo descomissionamento das Instalações, nas condições estabelecidas nesta portaria. Imprimir"
"2022-06-21";"23.";"REA - RESOLUÇÃO AUTORIZATIVA 11955/2022";"ANEEL";"Legislação";"Outros";"NÃO CONSTA REVOGAÇÃO EXPRESSA";"2022-06-17";"2022-06-21";"Autorização";"Autoriza a revisão da configuração dos conjuntos de unidades consumidoras e estabelece os limites para os indicadores de continuidade DEC e FEC dos conjuntos da Companhia Sul Sergipana de Eletricidade – Sulgipe para os anos de 2023 a 2027. Imprimir"
"2022-06-21";"24.";"REA - RESOLUÇÃO AUTORIZATIVA 12043/2022";"ANEEL";"Legislação";"Outros";"NÃO CONSTA REVOGAÇÃO EXPRESSA";"2022-06-07";"2022-06-21";"Transferência";"Transfere da CEI Solar Empreendimentos Energéticos Ltda para Empresa Desenvolvedora de Empreendimentos Energéticos Ltda, a autorização para exploração da Central Geradora Solar Fotovoltaica Urucuia 2, no município de Urucuia, (MG). Imprimir"
"2022-06-21";"25.";"REA - RESOLUÇÃO AUTORIZATIVA 12044/2022";"ANEEL";"Legislação";"Outros";"NÃO CONSTA REVOGAÇÃO EXPRESSA";"2022-06-07";"2022-06-21";"Transferência";"Transfere de CEI Solar Empreendimentos Energéticos Ltda para Empresa Desenvolvedora de Empreendimentos Energéticos Ltda a autorização para explorar a Central Geradora Solar Fotovoltaica Urucuia 3, no município de Urucuia, (MG). Imprimir"
"2022-06-21";"26.";"REA - RESOLUÇÃO AUTORIZATIVA 12045/2022";"ANEEL";"Legislação";"Outros";"NÃO CONSTA REVOGAÇÃO EXPRESSA";"2022-06-07";"2022-06-21";"Transferência";"Transfere da CEI Solar Empreendimentos Energéticos Ltda para Empresa Desenvolvedora de Empreendimentos Energéticos Ltda, a autorização para exploração da Central Geradora Solar Fotovoltaica Urucuia 4, no município de Urucuia, (MG). Imprimir"
"2022-06-21";"27.";"REA - RESOLUÇÃO AUTORIZATIVA 12046/2022";"ANEEL";"Legislação";"Outros";"NÃO CONSTA REVOGAÇÃO EXPRESSA";"2022-06-07";"2022-06-21";"Transferência";"Transfere de CEI Solar Empreendimentos Energéticos Ltda para Empresa Desenvolvedora de Empreendimentos Energéticos Ltda a autorização para explorar a Central Geradora Solar Fotovoltaica Urucuia 5, no município de Urucuia, (MG). Imprimir"
